descriptor BJD Tc_folded phase mod 
2459467.273279 -0.083327 0.021780     0.000000
2459467.273286 -0.083320 0.021785     0.000000
2459467.273293 -0.083314 0.021790     0.000000
2459467.273299 -0.083307 0.021794     0.000000
2459467.273306 -0.083300 0.021799     0.000000
2459467.273313 -0.083294 0.021804     0.000000
2459467.273319 -0.083287 0.021809     0.000000
2459467.273326 -0.083280 0.021813     0.000000
2459467.273333 -0.083274 0.021818     0.000000
2459467.273339 -0.083267 0.021823     0.000000
2459467.273346 -0.083260 0.021828     0.000000
2459467.273353 -0.083254 0.021832     0.000000
2459467.273359 -0.083247 0.021837     0.000000
2459467.273366 -0.083240 0.021842     0.000000
2459467.273373 -0.083234 0.021847     0.000000
2459467.273379 -0.083227 0.021851     0.000000
2459467.273386 -0.083220 0.021856     0.000000
2459467.273393 -0.083214 0.021861     0.000000
2459467.273399 -0.083207 0.021866     0.000000
2459467.273406 -0.083200 0.021871     0.000000
2459467.273413 -0.083194 0.021875     0.000000
2459467.273419 -0.083187 0.021880     0.000000
2459467.273426 -0.083180 0.021885     0.000000
2459467.273433 -0.083174 0.021890     0.000000
2459467.273439 -0.083167 0.021894     0.000000
2459467.273446 -0.083160 0.021899     0.000000
2459467.273453 -0.083154 0.021904     0.000000
2459467.273459 -0.083147 0.021909     0.000000
2459467.273466 -0.083140 0.021913     0.000000
2459467.273473 -0.083134 0.021918     0.000000
2459467.273479 -0.083127 0.021923     0.000000
2459467.273486 -0.083120 0.021928     0.000000
2459467.273493 -0.083114 0.021932     0.000000
2459467.273499 -0.083107 0.021937     0.000000
2459467.273506 -0.083100 0.021942     0.000000
2459467.273513 -0.083094 0.021947     0.000000
2459467.273519 -0.083087 0.021951     0.000000
2459467.273526 -0.083080 0.021956     0.000000
2459467.273533 -0.083074 0.021961     0.000000
2459467.273539 -0.083067 0.021966     0.000000
2459467.273546 -0.083060 0.021970     0.000000
2459467.273553 -0.083054 0.021975     0.000000
2459467.273559 -0.083047 0.021980     0.000000
2459467.273566 -0.083040 0.021985     0.000000
2459467.273573 -0.083034 0.021989     0.000000
2459467.273579 -0.083027 0.021994     0.000000
2459467.273586 -0.083020 0.021999     0.000000
2459467.273593 -0.083014 0.022004     0.000000
2459467.273599 -0.083007 0.022008     0.000000
2459467.273606 -0.083000 0.022013     0.000000
2459467.273613 -0.082994 0.022018     0.000000
2459467.273619 -0.082987 0.022023     0.000000
2459467.273626 -0.082980 0.022028     0.000000
2459467.273633 -0.082974 0.022032     0.000000
2459467.273639 -0.082967 0.022037     0.000000
2459467.273646 -0.082960 0.022042     0.000000
2459467.273653 -0.082954 0.022047     0.000000
2459467.273659 -0.082947 0.022051     0.000000
2459467.273666 -0.082940 0.022056     0.000000
2459467.273673 -0.082934 0.022061     0.000000
2459467.273679 -0.082927 0.022066     0.000000
2459467.273686 -0.082920 0.022070     0.000000
2459467.273693 -0.082914 0.022075     0.000000
2459467.273699 -0.082907 0.022080     0.000000
2459467.273706 -0.082900 0.022085     0.000000
2459467.273713 -0.082894 0.022089     0.000000
2459467.273719 -0.082887 0.022094     0.000000
2459467.273726 -0.082880 0.022099     0.000000
2459467.273733 -0.082874 0.022104     0.000000
2459467.273739 -0.082867 0.022108     0.000000
2459467.273746 -0.082860 0.022113     0.000000
2459467.273753 -0.082854 0.022118     0.000000
2459467.273759 -0.082847 0.022123     0.000000
2459467.273766 -0.082840 0.022127     0.000000
2459467.273773 -0.082834 0.022132     0.000000
2459467.273779 -0.082827 0.022137     0.000000
2459467.273786 -0.082820 0.022142     0.000000
2459467.273793 -0.082814 0.022146     0.000000
2459467.273799 -0.082807 0.022151     0.000000
2459467.273806 -0.082800 0.022156     0.000000
2459467.273813 -0.082794 0.022161     0.000000
2459467.273819 -0.082787 0.022165     0.000000
2459467.273826 -0.082780 0.022170     0.000000
2459467.273833 -0.082774 0.022175     0.000000
2459467.273839 -0.082767 0.022180     0.000000
2459467.273846 -0.082760 0.022185     0.000000
